0.01  7.17362	-1.71728
0.2212	7.2186	-1.12552
0.22144	7.2211	-1.12217
0.22168	7.2236	-1.11881
0.22192	7.2261	-1.12217
0.22216	7.2286	-1.11301
0.2224	7.23109	-1.11759
0.22264	7.23359	-1.12705
0.22288	7.23609	-1.12125
0.22312	7.23859	-1.11637
0.22336	7.24109	-1.12339
0.2236	7.24359	-1.13163
0.22384	7.24609	-1.13224
0.22408	7.24859	-1.11881
0.22432	7.25108	-1.10782
0.22456	7.25358	-1.11393
0.2248	7.25608	-1.12552
0.22504	7.25858	-1.12491
0.22528	7.26108	-1.11148
0.22552	7.26358	-1.10782
0.22576	7.26608	-1.11209
0.226	7.26858	-1.10782
0.22624	7.27107	-1.11118
0.22648	7.27357	-1.10141
0.22672	7.27607	-1.10141
0.22696	7.27857	-1.09867
0.2272	7.28107	-1.09226
0.22744	7.28357	-1.095
0.22768	7.28607	-1.09287
0.22792	7.28856	-1.08676
0.22816	7.29106	-1.09195
0.2284	7.29356	-1.09958
0.22864	7.29606	-1.10019
0.22888	7.29856	-1.09989
0.22912	7.30106	-1.09775
0.22936	7.30356	-1.11332
0.2296	7.30606	-1.1124
0.22984	7.30855	-1.11484
0.23008	7.31105	-1.12339
0.23032	7.31355	-1.12796
0.23056	7.31605	-1.11698
0.2308	7.31855	-1.09592
0.23104	7.32105	-1.09714
0.23128	7.32355	-1.11606
0.23152	7.32605	-1.11698
0.23176	7.32854	-1.10172
0.232	7.33104	-1.08615
0.23224	7.33354	-1.06906
0.23248	7.33604	-1.07242
0.23272	7.33854	-1.08615
